representative_graph	query_graph	representative_id	query_id	representative_edge_count	query_edge_count	same_edge_count	ged	threshold	assigned_to_current_class	class
AqTMK_39_final.txt	AqTMK_88_final.txt	AqTMK_39	AqTMK_88	37	37	True	2	1.0	False	
AqTMK_39_final.txt	AqTMK_97_final.txt	AqTMK_39	AqTMK_97	37	37	True	2	1.0	False	
AqTMK_39_final.txt	AqTMK_134_final.txt	AqTMK_39	AqTMK_134	37	37	True	6	1.0	False	
AqTMK_39_final.txt	AqTMK_140_final.txt	AqTMK_39	AqTMK_140	37	37	True	2	1.0	False	
AqTMK_39_final.txt	AqTMK_2_final.txt	AqTMK_39	AqTMK_2	37	36	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_6_final.txt	AqTMK_39	AqTMK_6	37	36	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_9_final.txt	AqTMK_39	AqTMK_9	37	36	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_13_final.txt	AqTMK_39	AqTMK_13	37	36	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_15_final.txt	AqTMK_39	AqTMK_15	37	36	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_17_final.txt	AqTMK_39	AqTMK_17	37	36	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_228_final.txt	AqTMK_39	AqTMK_228	37	37	True	12	1.0	False	
AqTMK_39_final.txt	AqTMK_22_final.txt	AqTMK_39	AqTMK_22	37	36	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_28_final.txt	AqTMK_39	AqTMK_28	37	36	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_37_final.txt	AqTMK_39	AqTMK_37	37	36	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_38_final.txt	AqTMK_39	AqTMK_38	37	36	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_77_final.txt	AqTMK_39	AqTMK_77	37	36	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_5_final.txt	AqTMK_39	AqTMK_5	37	35	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_14_final.txt	AqTMK_39	AqTMK_14	37	35	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_23_final.txt	AqTMK_39	AqTMK_23	37	35	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_175_final.txt	AqTMK_39	AqTMK_175	37	34	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_214_final.txt	AqTMK_39	AqTMK_214	37	35	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_128_final.txt	AqTMK_39	AqTMK_128	37	34	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_185_final.txt	AqTMK_39	AqTMK_185	37	34	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_196_final.txt	AqTMK_39	AqTMK_196	37	34	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_207_final.txt	AqTMK_39	AqTMK_207	37	34	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_217_final.txt	AqTMK_39	AqTMK_217	37	34	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_220_final.txt	AqTMK_39	AqTMK_220	37	34	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_244_final.txt	AqTMK_39	AqTMK_244	37	34	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_261_final.txt	AqTMK_39	AqTMK_261	37	34	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_246_final.txt	AqTMK_39	AqTMK_246	37	34	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_281_final.txt	AqTMK_39	AqTMK_281	37	34	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_69_final.txt	AqTMK_39	AqTMK_69	37	33	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_87_final.txt	AqTMK_39	AqTMK_87	37	33	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_95_final.txt	AqTMK_39	AqTMK_95	37	33	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_109_final.txt	AqTMK_39	AqTMK_109	37	33	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_116_final.txt	AqTMK_39	AqTMK_116	37	33	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_120_final.txt	AqTMK_39	AqTMK_120	37	33	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_111_final.txt	AqTMK_39	AqTMK_111	37	33	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_139_final.txt	AqTMK_39	AqTMK_139	37	33	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_156_final.txt	AqTMK_39	AqTMK_156	37	33	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_163_final.txt	AqTMK_39	AqTMK_163	37	33	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_171_final.txt	AqTMK_39	AqTMK_171	37	33	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_186_final.txt	AqTMK_39	AqTMK_186	37	33	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_197_final.txt	AqTMK_39	AqTMK_197	37	33	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_200_final.txt	AqTMK_39	AqTMK_200	37	33	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_208_final.txt	AqTMK_39	AqTMK_208	37	33	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_223_final.txt	AqTMK_39	AqTMK_223	37	33	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_229_final.txt	AqTMK_39	AqTMK_229	37	33	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_230_final.txt	AqTMK_39	AqTMK_230	37	33	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_231_final.txt	AqTMK_39	AqTMK_231	37	33	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_233_final.txt	AqTMK_39	AqTMK_233	37	33	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_257_final.txt	AqTMK_39	AqTMK_257	37	33	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_259_final.txt	AqTMK_39	AqTMK_259	37	33	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_262_final.txt	AqTMK_39	AqTMK_262	37	33	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_270_final.txt	AqTMK_39	AqTMK_270	37	33	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_273_final.txt	AqTMK_39	AqTMK_273	37	33	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_284_final.txt	AqTMK_39	AqTMK_284	37	33	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_285_final.txt	AqTMK_39	AqTMK_285	37	33	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_287_final.txt	AqTMK_39	AqTMK_287	37	33	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_54_final.txt	AqTMK_39	AqTMK_54	37	32	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_295_final.txt	AqTMK_39	AqTMK_295	37	33	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_311_final.txt	AqTMK_39	AqTMK_311	37	33	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_56_final.txt	AqTMK_39	AqTMK_56	37	32	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_59_final.txt	AqTMK_39	AqTMK_59	37	32	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_62_final.txt	AqTMK_39	AqTMK_62	37	32	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_63_final.txt	AqTMK_39	AqTMK_63	37	32	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_68_final.txt	AqTMK_39	AqTMK_68	37	32	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_70_final.txt	AqTMK_39	AqTMK_70	37	32	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_79_final.txt	AqTMK_39	AqTMK_79	37	32	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_81_final.txt	AqTMK_39	AqTMK_81	37	32	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_82_final.txt	AqTMK_39	AqTMK_82	37	32	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_84_final.txt	AqTMK_39	AqTMK_84	37	32	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_85_final.txt	AqTMK_39	AqTMK_85	37	32	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_89_final.txt	AqTMK_39	AqTMK_89	37	32	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_91_final.txt	AqTMK_39	AqTMK_91	37	32	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_93_final.txt	AqTMK_39	AqTMK_93	37	32	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_98_final.txt	AqTMK_39	AqTMK_98	37	32	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_99_final.txt	AqTMK_39	AqTMK_99	37	32	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_101_final.txt	AqTMK_39	AqTMK_101	37	32	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_103_final.txt	AqTMK_39	AqTMK_103	37	32	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_104_final.txt	AqTMK_39	AqTMK_104	37	32	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_106_final.txt	AqTMK_39	AqTMK_106	37	32	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_114_final.txt	AqTMK_39	AqTMK_114	37	32	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_117_final.txt	AqTMK_39	AqTMK_117	37	32	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_118_final.txt	AqTMK_39	AqTMK_118	37	32	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_131_final.txt	AqTMK_39	AqTMK_131	37	32	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_149_final.txt	AqTMK_39	AqTMK_149	37	32	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_155_final.txt	AqTMK_39	AqTMK_155	37	32	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_159_final.txt	AqTMK_39	AqTMK_159	37	32	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_165_final.txt	AqTMK_39	AqTMK_165	37	32	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_173_final.txt	AqTMK_39	AqTMK_173	37	32	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_181_final.txt	AqTMK_39	AqTMK_181	37	32	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_187_final.txt	AqTMK_39	AqTMK_187	37	32	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_179_final.txt	AqTMK_39	AqTMK_179	37	32	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_188_final.txt	AqTMK_39	AqTMK_188	37	32	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_191_final.txt	AqTMK_39	AqTMK_191	37	32	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_198_final.txt	AqTMK_39	AqTMK_198	37	32	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_218_final.txt	AqTMK_39	AqTMK_218	37	32	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_219_final.txt	AqTMK_39	AqTMK_219	37	32	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_224_final.txt	AqTMK_39	AqTMK_224	37	32	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_234_final.txt	AqTMK_39	AqTMK_234	37	32	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_236_final.txt	AqTMK_39	AqTMK_236	37	32	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_240_final.txt	AqTMK_39	AqTMK_240	37	32	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_242_final.txt	AqTMK_39	AqTMK_242	37	32	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_245_final.txt	AqTMK_39	AqTMK_245	37	32	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_249_final.txt	AqTMK_39	AqTMK_249	37	32	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_263_final.txt	AqTMK_39	AqTMK_263	37	32	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_272_final.txt	AqTMK_39	AqTMK_272	37	32	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_267_final.txt	AqTMK_39	AqTMK_267	37	32	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_274_final.txt	AqTMK_39	AqTMK_274	37	32	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_275_final.txt	AqTMK_39	AqTMK_275	37	32	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_279_final.txt	AqTMK_39	AqTMK_279	37	32	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_286_final.txt	AqTMK_39	AqTMK_286	37	32	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_290_final.txt	AqTMK_39	AqTMK_290	37	32	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_292_final.txt	AqTMK_39	AqTMK_292	37	32	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_45_final.txt	AqTMK_39	AqTMK_45	37	31	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_309_final.txt	AqTMK_39	AqTMK_309	37	32	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_299_final.txt	AqTMK_39	AqTMK_299	37	32	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_47_final.txt	AqTMK_39	AqTMK_47	37	31	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_48_final.txt	AqTMK_39	AqTMK_48	37	31	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_53_final.txt	AqTMK_39	AqTMK_53	37	31	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_57_final.txt	AqTMK_39	AqTMK_57	37	31	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_72_final.txt	AqTMK_39	AqTMK_72	37	31	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_92_final.txt	AqTMK_39	AqTMK_92	37	31	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_76_final.txt	AqTMK_39	AqTMK_76	37	31	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_73_final.txt	AqTMK_39	AqTMK_73	37	31	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_94_final.txt	AqTMK_39	AqTMK_94	37	31	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_108_final.txt	AqTMK_39	AqTMK_108	37	31	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_110_final.txt	AqTMK_39	AqTMK_110	37	31	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_112_final.txt	AqTMK_39	AqTMK_112	37	31	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_119_final.txt	AqTMK_39	AqTMK_119	37	31	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_122_final.txt	AqTMK_39	AqTMK_122	37	31	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_123_final.txt	AqTMK_39	AqTMK_123	37	31	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_132_final.txt	AqTMK_39	AqTMK_132	37	31	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_133_final.txt	AqTMK_39	AqTMK_133	37	31	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_167_final.txt	AqTMK_39	AqTMK_167	37	31	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_172_final.txt	AqTMK_39	AqTMK_172	37	31	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_178_final.txt	AqTMK_39	AqTMK_178	37	31	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_184_final.txt	AqTMK_39	AqTMK_184	37	31	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_195_final.txt	AqTMK_39	AqTMK_195	37	31	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_201_final.txt	AqTMK_39	AqTMK_201	37	31	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_211_final.txt	AqTMK_39	AqTMK_211	37	31	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_237_final.txt	AqTMK_39	AqTMK_237	37	31	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_238_final.txt	AqTMK_39	AqTMK_238	37	31	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_253_final.txt	AqTMK_39	AqTMK_253	37	31	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_276_final.txt	AqTMK_39	AqTMK_276	37	31	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_277_final.txt	AqTMK_39	AqTMK_277	37	31	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_288_final.txt	AqTMK_39	AqTMK_288	37	31	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_300_final.txt	AqTMK_39	AqTMK_300	37	31	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_33_final.txt	AqTMK_39	AqTMK_33	37	30	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_43_final.txt	AqTMK_39	AqTMK_43	37	30	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_49_final.txt	AqTMK_39	AqTMK_49	37	30	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_50_final.txt	AqTMK_39	AqTMK_50	37	30	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_66_final.txt	AqTMK_39	AqTMK_66	37	30	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_102_final.txt	AqTMK_39	AqTMK_102	37	30	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_124_final.txt	AqTMK_39	AqTMK_124	37	30	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_193_final.txt	AqTMK_39	AqTMK_193	37	30	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_153_final.txt	AqTMK_39	AqTMK_153	37	30	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_264_final.txt	AqTMK_39	AqTMK_264	37	30	False	inf	1.0	False	
AqTMK_39_final.txt	AqTMK_121_final.txt	AqTMK_39	AqTMK_121	37	29	False	inf	1.0	False	
AqTMK_41_final.txt	AqTMK_44_final.txt	AqTMK_41	AqTMK_44	37	37	True	2	1.0	False	
AqTMK_41_final.txt	AqTMK_46_final.txt	AqTMK_41	AqTMK_46	37	37	True	4	1.0	False	
AqTMK_41_final.txt	AqTMK_58_final.txt	AqTMK_41	AqTMK_58	37	37	True	8	1.0	False	
AqTMK_41_final.txt	AqTMK_60_final.txt	AqTMK_41	AqTMK_60	37	37	True	8	1.0	False	
AqTMK_41_final.txt	AqTMK_88_final.txt	AqTMK_41	AqTMK_88	37	37	True	4	1.0	False	
AqTMK_41_final.txt	AqTMK_97_final.txt	AqTMK_41	AqTMK_97	37	37	True	4	1.0	False	
AqTMK_41_final.txt	AqTMK_134_final.txt	AqTMK_41	AqTMK_134	37	37	True	4	1.0	False	
AqTMK_41_final.txt	AqTMK_140_final.txt	AqTMK_41	AqTMK_140	37	37	True	4	1.0	False	
AqTMK_41_final.txt	AqTMK_2_final.txt	AqTMK_41	AqTMK_2	37	36	False	inf	1.0	False	
AqTMK_41_final.txt	AqTMK_6_final.txt	AqTMK_41	AqTMK_6	37	36	False	inf	1.0	False	
AqTMK_41_final.txt	AqTMK_9_final.txt	AqTMK_41	AqTMK_9	37	36	False	inf	1.0	False	
AqTMK_41_final.txt	AqTMK_13_final.txt	AqTMK_41	AqTMK_13	37	36	False	inf	1.0	False	
AqTMK_41_final.txt	AqTMK_15_final.txt	AqTMK_41	AqTMK_15	37	36	False	inf	1.0	False	
AqTMK_41_final.txt	AqTMK_17_final.txt	AqTMK_41	AqTMK_17	37	36	False	inf	1.0	False	
AqTMK_41_final.txt	AqTMK_22_final.txt	AqTMK_41	AqTMK_22	37	36	False	inf	1.0	False	
AqTMK_41_final.txt	AqTMK_228_final.txt	AqTMK_41	AqTMK_228	37	37	True	12	1.0	False	
AqTMK_41_final.txt	AqTMK_28_final.txt	AqTMK_41	AqTMK_28	37	36	False	inf	1.0	False	
AqTMK_41_final.txt	AqTMK_37_final.txt	AqTMK_41	AqTMK_37	37	36	False	inf	1.0	False	
AqTMK_41_final.txt	AqTMK_38_final.txt	AqTMK_41	AqTMK_38	37	36	False	inf	1.0	False	
AqTMK_41_final.txt	AqTMK_77_final.txt	AqTMK_41	AqTMK_77	37	36	False	inf	1.0	False	
AqTMK_41_final.txt	AqTMK_5_final.txt	AqTMK_41	AqTMK_5	37	35	False	inf	1.0	False	
AqTMK_41_final.txt	AqTMK_14_final.txt	AqTMK_41	AqTMK_14	37	35	False	inf	1.0	False	
AqTMK_41_final.txt	AqTMK_23_final.txt	AqTMK_41	AqTMK_23	37	35	False	inf	1.0	False	
AqTMK_41_final.txt	AqTMK_214_final.txt	AqTMK_41	AqTMK_214	37	35	False	inf	1.0	False	
AqTMK_41_final.txt	AqTMK_128_final.txt	AqTMK_41	AqTMK_128	37	34	False	inf	1.0	False	
AqTMK_41_final.txt	AqTMK_185_final.txt	AqTMK_41	AqTMK_185	37	34	False	inf	1.0	False	
AqTMK_41_final.txt	AqTMK_175_final.txt	AqTMK_41	AqTMK_175	37	34	False	inf	1.0	False	
AqTMK_41_final.txt	AqTMK_196_final.txt	AqTMK_41	AqTMK_196	37	34	False	inf	1.0	False	
AqTMK_41_final.txt	AqTMK_207_final.txt	AqTMK_41	AqTMK_207	37	34	False	inf	1.0	False	
AqTMK_41_final.txt	AqTMK_217_final.txt	AqTMK_41	AqTMK_217	37	34	False	inf	1.0	False	
AqTMK_41_final.txt	AqTMK_220_final.txt	AqTMK_41	AqTMK_220	37	34	False	inf	1.0	False	
AqTMK_41_final.txt	AqTMK_244_final.txt	AqTMK_41	AqTMK_244	37	34	False	inf	1.0	False	
AqTMK_41_final.txt	AqTMK_246_final.txt	AqTMK_41	AqTMK_246	37	34	False	inf	1.0	False	
AqTMK_41_final.txt	AqTMK_261_final.txt	AqTMK_41	AqTMK_261	37	34	False	inf	1.0	False	
AqTMK_41_final.txt	AqTMK_281_final.txt	AqTMK_41	AqTMK_281	37	34	False	inf	1.0	False	
AqTMK_41_final.txt	AqTMK_69_final.txt	AqTMK_41	AqTMK_69	37	33	False	inf	1.0	False	
AqTMK_41_final.txt	AqTMK_87_final.txt	AqTMK_41	AqTMK_87	37	33	False	inf	1.0	False	
AqTMK_41_final.txt	AqTMK_95_final.txt	AqTMK_41	AqTMK_95	37	33	False	inf	1.0	False	
AqTMK_41_final.txt	AqTMK_109_final.txt	AqTMK_41	AqTMK_109	37	33	False	inf	1.0	False	
AqTMK_41_final.txt	AqTMK_111_final.txt	AqTMK_41	AqTMK_111	37	33	False	inf	1.0	False	
AqTMK_41_final.txt	AqTMK_120_final.txt	AqTMK_41	AqTMK_120	37	33	False	inf	1.0	False	
AqTMK_41_final.txt	AqTMK_139_final.txt	AqTMK_41	AqTMK_139	37	33	False	inf	1.0	False	
AqTMK_41_final.txt	AqTMK_116_final.txt	AqTMK_41	AqTMK_116	37	33	False	inf	1.0	False	
AqTMK_41_final.txt	AqTMK_156_final.txt	AqTMK_41	AqTMK_156	37	33	False	inf	1.0	False	
AqTMK_41_final.txt	AqTMK_163_final.txt	AqTMK_41	AqTMK_163	37	33	False	inf	1.0	False	
AqTMK_41_final.txt	AqTMK_171_final.txt	AqTMK_41	AqTMK_171	37	33	False	inf	1.0	False	
AqTMK_41_final.txt	AqTMK_186_final.txt	AqTMK_41	AqTMK_186	37	33	False	inf	1.0	False	
AqTMK_41_final.txt	AqTMK_197_final.txt	AqTMK_41	AqTMK_197	37	33	False	inf	1.0	False	
AqTMK_41_final.txt	AqTMK_200_final.txt	AqTMK_41	AqTMK_200	37	33	False	inf	1.0	False	
AqTMK_41_final.txt	AqTMK_223_final.txt	AqTMK_41	AqTMK_223	37	33	False	inf	1.0	False	
AqTMK_41_final.txt	AqTMK_208_final.txt	AqTMK_41	AqTMK_208	37	33	False	inf	1.0	False	
AqTMK_41_final.txt	AqTMK_229_final.txt	AqTMK_41	AqTMK_229	37	33	False	inf	1.0	False	
AqTMK_41_final.txt	AqTMK_230_final.txt	AqTMK_41	AqTMK_230	37	33	False	inf	1.0	False	
AqTMK_41_final.txt	AqTMK_231_final.txt	AqTMK_41	AqTMK_231	37	33	False	inf	1.0	False	
AqTMK_41_final.txt	AqTMK_233_final.txt	AqTMK_41	AqTMK_233	37	33	False	inf	1.0	False	
AqTMK_41_final.txt	AqTMK_257_final.txt	AqTMK_41	AqTMK_257	37	33	False	inf	1.0	False	
AqTMK_41_final.txt	AqTMK_259_final.txt	AqTMK_41	AqTMK_259	37	33	False	inf	1.0	False	
AqTMK_41_final.txt	AqTMK_270_final.txt	AqTMK_41	AqTMK_270	37	33	False	inf	1.0	False	
AqTMK_41_final.txt	AqTMK_262_final.txt	AqTMK_41	AqTMK_262	37	33	False	inf	1.0	False	
AqTMK_41_final.txt	AqTMK_273_final.txt	AqTMK_41	AqTMK_273	37	33	False	inf	1.0	False	
AqTMK_41_final.txt	AqTMK_284_final.txt	AqTMK_41	AqTMK_284	37	33	False	inf	1.0	False	
AqTMK_41_final.txt	AqTMK_285_final.txt	AqTMK_41	AqTMK_285	37	33	False	inf	1.0	False	
AqTMK_41_final.txt	AqTMK_287_final.txt	AqTMK_41	AqTMK_287	37	33	False	inf	1.0	False	
AqTMK_41_final.txt	AqTMK_295_final.txt	AqTMK_41	AqTMK_295	37	33	False	inf	1.0	False	
AqTMK_41_final.txt	AqTMK_311_final.txt	AqTMK_41	AqTMK_311	37	33	False	inf	1.0	False	
AqTMK_41_final.txt	AqTMK_56_final.txt	AqTMK_41	AqTMK_56	37	32	False	inf	1.0	False	
AqTMK_41_final.txt	AqTMK_54_final.txt	AqTMK_41	AqTMK_54	37	32	False	inf	1.0	False	
AqTMK_41_final.txt	AqTMK_59_final.txt	AqTMK_41	AqTMK_59	37	32	False	inf	1.0	False	
AqTMK_41_final.txt	AqTMK_62_final.txt	AqTMK_41	AqTMK_62	37	32	False	inf	1.0	False	
AqTMK_41_final.txt	AqTMK_63_final.txt	AqTMK_41	AqTMK_63	37	32	False	inf	1.0	False	
AqTMK_41_final.txt	AqTMK_68_final.txt	AqTMK_41	AqTMK_68	37	32	False	inf	1.0	False	
AqTMK_41_final.txt	AqTMK_70_final.txt	AqTMK_41	AqTMK_70	37	32	False	inf	1.0	False	
AqTMK_41_final.txt	AqTMK_82_final.txt	AqTMK_41	AqTMK_82	37	32	False	inf	1.0	False	
AqTMK_41_final.txt	AqTMK_81_final.txt	AqTMK_41	AqTMK_81	37	32	False	inf	1.0	False	
AqTMK_41_final.txt	AqTMK_79_final.txt	AqTMK_41	AqTMK_79	37	32	False	inf	1.0	False	
AqTMK_41_final.txt	AqTMK_84_final.txt	AqTMK_41	AqTMK_84	37	32	False	inf	1.0	False	
AqTMK_41_final.txt	AqTMK_85_final.txt	AqTMK_41	AqTMK_85	37	32	False	inf	1.0	False	
AqTMK_41_final.txt	AqTMK_89_final.txt	AqTMK_41	AqTMK_89	37	32	False	inf	1.0	False	
AqTMK_41_final.txt	AqTMK_91_final.txt	AqTMK_41	AqTMK_91	37	32	False	inf	1.0	False	
AqTMK_41_final.txt	AqTMK_93_final.txt	AqTMK_41	AqTMK_93	37	32	False	inf	1.0	False	
